Sample Locations,Natural/Field Moisture Content (%),Specific Gravity Test,D10 (mm),D30 (mm),D60 (mm),Cu,Cc,L.L %,P.L %,P.I %,OMC (%),MDD (g/cm3),"Cohesion, C (kN/m2)","Frictional Angle, Ø(0)",Depth (m),California Bearing Ratio,Shear Strength (kN/m2),Allow. Bearing Pressure (kN/m2),Classification
SYN_5345,5.168080385144725,2.6904153835480393,0.2774154818878681,0.5466956205324464,1.4050833970112468,5.064906210170291,0.7667581367391687,33.800385730916744,25.457633360431565,8.34275237048518,6.321179822993064,1.885,90.0,30.73347938356058,1.707932380535322,54.65094151274991,325.2420520949443,208.88263310156364,Poorly graded sand (SP)
SYN_5346,4.099520829361788,2.669138982074138,0.2487178333001665,0.445496924391711,0.9116513927781175,3.6654042079800764,0.8752934825605996,45.3716453769446,28.001645376944598,17.37,4.494212635599076,2.1681027231365158,62.27185933424721,14.548635631269777,3.1409956652113666,54.580316809551924,323.00712139566065,208.8598762212702,Poorly graded sand (SP)
SYN_5347,5.090180276564949,2.66144028075504,0.20148102417429578,0.47264308200288,1.606660191282197,7.974250666367065,0.690094280808689,23.540572953921114,16.498093679241876,7.042479274679238,8.83,2.0909490655279486,54.05436183165457,32.80465267299009,2.4315319675413507,54.13964981093041,436.97952482845943,221.58556260369465,Poorly graded sand (SP)
SYN_5348,5.8,2.563484357255919,0.18688312651268607,0.3,1.1138567424594565,5.960178231413767,0.43235758285791176,26.79830732831964,12.36,14.438307328319642,5.842425968421931,1.885,79.9303414706132,19.311229805397332,0.9218063795482563,46.490476652644254,343.9882450201042,204.63994728605735,Poorly graded sand (SP)
SYN_5349,4.54828886972536,2.8300761786582944,0.1662459727729153,0.3,1.9130864131125105,11.507565453785173,0.28298068177581404,29.563678335775997,26.113678335775997,3.4499999999999993,4.11,2.6672900399856965,32.0,22.78211743354292,2.729935116203665,69.43769236091394,167.37009557916292,203.11,Poorly graded sand (SP)
SYN_5350,5.234499199719584,2.610718439280271,0.20489423469909118,0.3,0.85,4.148481782556326,0.5167658967890233,23.597917842924176,14.532714486890795,9.065203356033381,4.988045076567416,2.1542724439521677,85.23946968083965,13.991663183458023,1.1899049717326573,66.6784775933268,58.77,203.11,Poorly graded sand (SP)
SYN_5351,1.9,2.659636305318074,0.13,0.6062025168516092,3.186398109230968,24.51075468639206,0.8871398382939388,18.704197213896585,12.36,6.344197213896585,8.763870436851757,2.081953371783038,71.57764697559145,25.28148862520117,2.1439839433699817,29.0,493.9635624079154,203.11,Poorly graded sand (SP)
SYN_5352,1.9,2.5396008008086066,0.13,0.5873643304627878,2.2570173318201516,17.361671783231934,1.1758093024811755,15.82,12.36,3.460000000000001,4.928903604679967,2.462533216351729,44.42174018772113,25.507189153985045,1.9176732148342228,59.802409032574694,174.67549335825134,210.61982817026762,Well-graded sand (SW)
SYN_5353,3.8899331533092703,2.35,0.3002780627843076,0.3428155763642282,1.4327314147745418,4.77134893401682,0.2731698122448627,44.298346347098416,27.05070911160486,17.247637235493556,5.044566493123017,2.279013851322595,60.4932457686162,26.489254704737068,1.5150309123835195,55.17167073136453,117.37342939536481,208.3123082485571,Poorly graded sand (SP)
SYN_5354,3.276796037949153,2.6729754258545997,0.1864194603748604,0.4882546746183492,1.5075932918224255,8.087102541713676,0.8482373216735398,25.649438284653016,13.33517190493177,12.314266379721246,5.3837620053799204,2.2086097718413065,38.523168858248255,20.850806373698276,2.0322220570398546,56.9317344425963,58.77,203.11,Poorly graded sand (SP)
SYN_5355,4.059297087936205,2.5233102977246804,0.13,0.6124431390020542,0.861455306816277,6.626579283202131,3.3493107584055415,33.314046720068845,25.530602595243188,7.783444124825657,7.012853450965779,2.237039667236557,49.652573586441434,9.0,0.7,46.56938106347214,215.82765854552727,210.69107401237693,Poorly graded sand (SP)
SYN_5356,5.8,2.6916171873545673,0.2038089164497618,0.7631327064857265,2.8536181826830322,14.001439350110276,1.0013389056645787,17.49769904192235,12.36,5.13769904192235,5.811221290036736,2.3149608807236497,54.87985071623681,22.524096619235465,0.7,82.0,58.77,203.11,Well-graded sand (SW)
SYN_5357,4.609245433853815,2.5756846095960415,0.21257069517306793,0.3868543549563871,2.1356655165625216,10.046848248878964,0.32965400184170957,17.203203820470765,12.36,4.843203820470766,5.511173541097014,2.6915333281350478,65.99183055789047,25.11558363686891,0.7,58.75391885475814,308.8273125480765,204.81320164323563,Poorly graded sand (SP)
SYN_5358,2.6566239983179774,2.794952437808388,0.13440966267205343,0.7007101772595883,0.9088336245542806,6.761668815223104,4.019406893677684,42.06253846246239,32.73,9.332538462462395,5.924834988395716,2.040017515131505,57.680603481331644,23.608474411816722,1.5427187584618225,60.03405402630845,268.9606515626192,205.33930014892317,Poorly graded sand (SP)
SYN_5359,3.041696611753955,2.6570304584473297,0.22132250797632658,0.7525814524592271,1.9106862206259576,8.633040706507497,1.339343786268257,15.82,12.36,3.460000000000001,7.146503770450399,2.277232937656754,77.89958426528705,22.054332676358715,1.6320937316696822,82.0,542.9388080238348,207.7224578571903,Well-graded sand (SW)
SYN_5360,3.9419784767056143,2.7298161263024956,0.25059573305814964,0.3,1.9037664375363057,7.5969627028507505,0.2,25.020460247151682,12.36,12.660460247151683,5.685797013061564,1.885,90.0,24.849886345850535,1.626741422005469,79.26618978155803,348.1543563713956,210.20025046879064,Poorly graded sand (SP)
SYN_5361,5.3736715218874584,2.490725473055103,0.16153796224566597,0.3,0.85,5.261921025766841,0.6554642108221671,44.43898918874157,27.068989188741572,17.37,6.6326224884733405,2.2122764196118427,54.74456565644579,18.701052480046492,2.698177247475502,63.85387759669037,201.5671595619105,203.11,Poorly graded sand (SP)
SYN_5362,3.838808159524364,2.5446874184685466,0.13,0.3,1.7825209069771348,13.711699284439499,0.3883868568373391,19.220573579230923,15.770573579230923,3.4499999999999993,8.83,1.9395220766201628,57.1781409364423,21.62897317055504,2.33830240531985,32.471670069209615,85.17266048221205,211.85122391616525,Poorly graded sand (SP)
SYN_5363,2.5811170233639347,2.5082723207079676,0.20592233266385238,0.3,2.5893546570275996,12.57442368455714,0.2,30.222153418748515,22.857373788451277,7.364779630297239,6.249342310466021,1.885,39.711019442393564,25.26966296046724,2.4260779112661255,47.56901933431941,433.7332226249665,206.5260486299174,Poorly graded sand (SP)
SYN_5364,3.3715533820923556,2.7837709935097568,0.21522680833329869,0.3,1.634779655276447,7.595613520156091,0.2557919776614785,21.337964867424517,12.36,8.977964867424518,5.759586309352733,1.885,68.97497364058245,21.60264615852394,0.8914357101649131,53.091304518816514,211.33480493915903,207.44868400184848,Poorly graded sand (SP)
SYN_5365,3.1004659581708593,2.6276046335477545,0.13,0.3,0.85,6.538461538461538,0.8144796380090498,23.606027722057153,14.772214475897226,8.833813246159927,4.239016393305011,1.885,60.121537704226306,18.48457067495183,0.9446229807859973,70.72311314863016,73.14057340076167,211.99677851638955,Poorly graded sand (SP)
SYN_5366,4.026513208938273,2.5811017145513016,0.1684901767398267,0.3079704749170037,1.5783287420014833,9.367482262414931,0.35665319128677775,22.0754236882712,12.36,9.715423688271201,7.2047662475139935,2.219991862317043,32.0,17.141292112443285,1.2877230398365598,38.804365367213826,481.34967447637814,227.0,Poorly graded sand (SP)
SYN_5367,5.8,2.6551191388531294,0.1705354753607599,0.4290586112891391,2.3074694042387813,13.530729599559484,0.4678240649028135,29.58623860154359,26.136238601543592,3.4499999999999993,4.11,2.2822113403573265,32.0,18.35209918357136,2.420805937183293,78.14161204329962,306.5702227601012,224.6953940030417,Poorly graded sand (SP)
SYN_5368,5.596680603872076,2.4907194941376156,0.22314982986125467,0.3104353813425421,0.85,3.809099924156316,0.508073964839775,29.58789551803817,17.753923772448225,11.833971745589945,8.035890876818774,2.0905494086276137,51.18726626733545,20.091584500522103,2.62980296335216,60.53988400051854,303.15981794509526,222.11115494257967,Poorly graded sand (SP)
SYN_5369,5.002669783006759,2.6030046336972594,0.17211469020101408,0.46488878049682164,0.8805787062449821,5.116232119504427,1.4259753280613643,16.62133889419858,12.36,4.26133889419858,6.153369120216349,2.0791721135005887,64.1949983727749,23.28671192693596,0.8813905917431274,48.76293237272502,148.8459571028305,217.9554873211579,Poorly graded sand (SP)
SYN_5370,4.284759288011382,2.35,0.2641013772861347,0.5124060891159,0.85,3.218461064968573,1.1696043428967808,18.720525067338865,12.36,6.360525067338866,6.529876958489939,2.1083834770246206,73.92582053181988,24.623520348759303,0.9651862739691487,80.84420107295102,178.87591783387887,206.92011681280778,Poorly graded sand (SP)
SYN_5371,4.9963464727653255,2.35,0.20295144411397317,0.4858271206900524,1.3271001416685535,6.539003195874194,0.8763299783836469,33.16367116772655,29.71367116772655,3.4499999999999993,4.11,2.4278029231678255,43.75700704161507,16.95241444843664,2.0486306600702284,82.0,291.48608747088497,209.04563080112445,Poorly graded sand (SP)
SYN_5372,2.164971078980084,2.35,0.28654083625608734,0.3,1.9063205938740346,6.652875795233309,0.2,39.510002043375785,26.29538664789563,13.214615395480156,5.628927231053022,2.0109085058798377,86.42455029968332,26.770415014402126,2.6931308528906976,29.0,342.51543990817163,222.43677859838596,Poorly graded sand (SP)
SYN_5373,4.933221228663765,2.574741568186219,0.13,0.32372962959813273,3.5469651775705975,27.284347519773824,0.22728178084455777,19.60333935655686,12.36,7.243339356556859,4.148701582400927,1.9762462983681077,90.0,31.309697786812173,1.6409394986084702,76.91475870137181,537.7083208445976,212.69747640294827,Poorly graded sand (SP)
SYN_5374,5.267542733888736,2.833400605896202,0.13965026119110363,0.48355698656211465,1.0774396099801957,7.715270997637301,1.5540344252559306,33.346885072741635,24.953992461331154,8.392892611410481,4.743587116070628,2.102692009764446,38.57304461968056,18.4719382734932,1.1813078098245537,76.74951622694164,58.77,203.11,Well-graded sand (SW)
SYN_5375,5.8,2.748359685658926,0.17759455660978682,0.9268122446438019,1.2169864796064327,6.852611379753108,3.9743684093121763,40.11634629390741,31.9976608642068,8.118685429700612,5.092477816483468,1.885,90.0,26.29419576379352,2.2175947594020124,82.0,96.91764158317443,208.24013415805666,Poorly graded sand (SP)
SYN_5376,2.595414625287236,2.5223047485679557,0.22257105505090677,0.5012462485811126,1.8897653896447606,8.490616128015976,0.5973456361323868,29.66949738471507,16.0729439507538,13.596553433961269,6.905136491252202,2.185195565650111,72.18728525336236,25.1547569501038,2.4707052384610604,46.46699919297885,649.611036008987,212.498784669158,Poorly graded sand (SP)
SYN_5377,3.1497838902790503,2.5885930075100685,0.22424963963766692,0.6268297917135461,2.9388121195649544,13.10509182673989,0.596205094229823,15.82,12.36,3.460000000000001,5.204510653403717,2.623527188101875,68.08612010811284,24.93341159844078,2.2865490334898753,55.344393095274754,303.29365393594276,211.38294180539972,Poorly graded sand (SP)
SYN_5378,4.582954715963436,2.55187101914051,0.2127778862129737,0.3,1.3972057821998363,6.5664990242517245,0.3027301283305416,16.38713271845539,12.937132718455391,3.4499999999999993,6.942784588409503,1.9566066155802888,80.79137822957463,31.920597712220946,1.9172653856559423,82.0,331.50340156609354,211.52368525575804,Poorly graded sand (SP)
SYN_5379,3.538396709688017,2.6946348579130146,0.2028027157473813,0.6868373833500572,0.85,4.191265372692504,2.7366241674453216,32.82700790846086,26.916262679528575,5.9107452289322815,7.80329007783636,1.922771756566509,45.83699552198045,14.18102253721376,1.9325689358397735,77.75251822794229,74.93647988088134,203.11,Poorly graded sand (SP)
SYN_5380,4.452495272002851,2.4839778450318373,0.13,0.5723028930908112,2.182162767215808,16.7858674401216,1.1545729781369583,29.5833658381564,15.402000638210971,14.181365199945429,4.11,2.2746227253440816,60.21112346933707,19.988511269995563,1.763817117026518,82.0,101.10891838769425,206.22175789565216,Well-graded sand (SW)
SYN_5381,3.886843417785327,2.5854899321946756,0.13,0.4871738900450928,1.8163098186412912,13.971613989548393,1.005158907725977,28.35664681915582,18.741597980700384,9.615048838455436,6.809343183541901,1.9399130355534968,54.32113419322475,26.062738988737244,1.1779009220438563,64.5421083336939,399.49696876396695,225.31619501635447,Well-graded sand (SW)
SYN_5382,5.8,2.4098122191183005,0.13,0.6136707477155349,1.879093292055283,14.454563785040637,1.5416264371674762,16.504697431007166,13.054697431007167,3.4499999999999993,5.472887517809232,2.2413826016135574,69.30301326589941,14.762362278294475,1.6217039976858614,82.0,146.68914973847717,227.0,Well-graded sand (SW)
SYN_5383,1.9459279522034842,2.510894370525696,0.2182292106814949,0.3,3.57238043595593,16.369854543303152,0.2,46.66,32.73,13.93,6.638713519459624,2.1503298360869203,47.84405332899258,20.869658964317196,1.1144788206690823,46.70960537193726,294.91247458913097,203.11,Poorly graded sand (SP)
SYN_5384,4.537214490640588,2.845115074711118,0.29445897437474644,0.36456575099635635,1.5409528760867293,5.233166621458168,0.29291228068372877,18.42943253282755,12.36,6.069432532827552,7.575836372357287,2.451441609889974,32.0,29.338399469348666,2.104656613766026,56.96569284742598,58.77,203.11,Poorly graded sand (SP)
SYN_5385,4.6680233805988385,2.478575674217649,0.22625050187481124,0.3,2.4011342806845635,10.612724660443659,0.2,28.320485235835722,16.67556514828541,11.644920087550311,4.3267222909572896,2.065010727962799,32.0,29.9669289665258,1.3246387200768044,74.99839612826271,258.96782018518644,207.2338872018984,Poorly graded sand (SP)
SYN_5386,5.8,2.6717499844737382,0.239133347829562,0.3,3.074945443779183,12.858706122287868,0.2,41.90619863851642,28.121750890666654,13.784447747849768,4.528277985329842,2.4660431343231917,32.0,22.938982332153167,2.0293340296482527,64.55667088858856,474.63772024042146,212.9892952057302,Poorly graded sand (SP)
SYN_5387,3.6600751930464313,2.482632171204037,0.20899697895558034,0.7262588450634522,0.85,4.067044434076038,2.9690939168748502,17.68480539174089,12.36,5.324805391740892,6.872208933828991,2.035152943588396,41.494835619452154,22.988612246828723,0.7,75.9454918231302,220.94650505518354,218.62988422082435,Poorly graded sand (SP)
SYN_5388,4.445674222391375,2.687757847117721,0.16963084383636468,0.329130517301529,1.534082565387761,9.04365344587699,0.41627731813234575,26.061844455324323,19.91937109863369,6.142473356690633,6.483436239783848,2.8033511204863357,32.0,28.12237790455073,2.1650476904130374,54.83053288638033,58.77,218.03419515997732,Poorly graded sand (SP)
SYN_5389,4.109561190905052,2.3683706208399435,0.24643633998477169,0.56469770972106,0.85,3.4491666288037104,1.5223284958890668,42.20482671051526,28.61048356348929,13.594343147025974,7.262421056875122,1.9441515342517008,32.0,19.203198799956066,2.884915899908488,82.0,58.77,203.11,Poorly graded sand (SP)
SYN_5390,5.8,2.595156893199908,0.22823349386632877,0.5890388733987059,0.85,3.7242561799357365,1.788502737969416,33.29040603912753,24.97589771248242,8.314508326645111,4.11,2.7169221864660313,43.52501077836513,16.1655536185681,3.1798100045663347,73.19583961551189,394.890946373746,225.92017520931785,Poorly graded sand (SP)
SYN_5391,2.152438033149562,2.423011473652978,0.1454673436671149,1.041786231227655,3.558669363588739,24.463699369752295,2.0965444697248494,24.691543615232256,14.406339700006363,10.285203915225893,6.690175164925401,2.119433306618137,47.92370126613268,33.0,1.8908479022701692,42.207503960142574,58.77,205.5690213209522,Well-graded sand (SW)
SYN_5392,3.885805416477125,2.67663228721094,0.22484796152441727,0.3,1.8656400135751916,8.29734012675313,0.21454861091999106,22.786918856287613,12.36,10.426918856287614,6.265009876771868,2.076097130515796,32.0,29.413206349930338,1.231668380508967,50.40686648057201,228.77837993130134,203.11,Poorly graded sand (SP)
SYN_5393,2.680190581160578,2.61290543483932,0.13,0.3,1.7619938465245306,13.553798819419466,0.39291152671914503,17.366061409438807,13.916061409438807,3.4499999999999993,6.306066145089461,2.0911667485403087,34.14392056514366,16.969858335648862,3.037168050713894,76.41109616330135,123.57866684378249,212.75924155228643,Poorly graded sand (SP)
SYN_5394,4.644122613501188,2.7291747992928763,0.3328322753844532,0.631253750861692,1.586118342295313,4.765518429554929,0.7548261231280237,24.953366694100772,19.058166816971635,5.895199877129137,4.11,2.221233717364268,52.47981747034598,15.88118814286657,2.3097039274540307,29.0,434.7787880311855,211.04249232969119,Poorly graded sand (SP)
SYN_5395,5.8,2.604519078138309,0.21961010056300342,0.3,0.85,3.8704959281057545,0.48213790107891746,27.48621368500981,21.18699720725416,6.299216477755653,4.11,2.142078329240616,36.57342708683801,24.12230566162007,1.7765474359963256,76.27673390837427,97.039376871202,213.48717681607647,Poorly graded sand (SP)
SYN_5396,4.145780290324378,2.506928639727493,0.13,0.7904852709807622,0.85,6.538461538461538,5.0,40.97722605544922,24.477167975757283,16.50005807969194,5.172082122486355,2.4925376234871974,43.40593344858265,20.398909023218604,0.9782663475553919,82.0,58.77,203.11,Poorly graded sand (SP)
SYN_5397,4.416645041654851,2.5851867655062786,0.2542699842936214,0.6164583005897832,2.63533446548755,10.364315995883986,0.5671220998137877,25.132158590202614,16.32026574181853,8.811892848384083,6.235044353238591,2.656188452038969,42.869981224916,24.514670190871822,2.956410994099597,78.9238429468553,478.61022366977255,206.05210635078217,Poorly graded sand (SP)
SYN_5398,4.149423013281765,2.35,0.19696315498743597,0.5008327198194122,0.85,4.315527947621576,1.4982402837950326,15.82,12.36,3.460000000000001,4.298261541375404,1.885,75.89173480873482,27.284061920511565,1.246169149276623,82.0,58.77,222.38401890472852,Poorly graded sand (SP)
SYN_5399,4.5653943328917,2.7005604332640636,0.34059587759334564,0.6321551603296172,0.85,2.495626212525265,1.3803494992885599,28.716526720009842,25.266526720009843,3.4499999999999993,6.262014778953316,2.3092691195742905,62.76264854775383,15.206599932665016,0.7,43.08344989595639,515.7324284743979,227.0,Poorly graded sand (SP)
SYN_5400,4.727891003850514,2.6680249683738477,0.24961989240059398,0.5555162419236348,0.85,3.4051773351296317,1.4544386435060463,35.91821205246409,20.722877610869023,15.195334441595069,6.5786364492608485,2.2595412303567315,64.7807908844583,24.246187225745103,2.804386811431381,50.69522676084428,341.5204084995094,211.25486153589108,Poorly graded sand (SP)
SYN_5401,3.2463336918054324,2.85,0.19234479555240128,0.5443761451691145,1.0333053298545263,5.372151229186852,1.4910392045002248,27.23070729564576,23.78070729564576,3.4499999999999993,8.436270825642112,2.3855188515765247,45.95593290901602,12.391412784337373,1.6263532203103637,66.15642231214865,285.76179972126,225.45788417866248,Poorly graded sand (SP)
SYN_5402,4.0706887747809635,2.85,0.22316989081575758,0.37491517977312505,2.070106529196264,9.275922131024755,0.30425502059230175,37.48897553340709,23.211383510726872,14.27759202268022,4.925216438176517,2.1936051516312025,37.444879711633206,20.01935370979487,1.773553788970974,62.16672553426978,334.1424175475765,218.4271445008938,Poorly graded sand (SP)
SYN_5403,4.599581596091,2.8025274291621742,0.19794961416567466,0.8468008570775921,4.73423834777215,23.91638078066579,0.7651697621371847,28.675332995312708,16.219260375775512,12.456072619537196,4.487663398621715,2.2399088005236907,50.739581156345835,31.726822270392002,1.728293730286932,76.11887948113807,167.4732832752788,220.08619234762503,Poorly graded sand (SP)
SYN_5404,4.888092690207158,2.664896341334047,0.16826879125373695,0.4727720830182216,1.4330901482828637,8.516672269439846,0.926886511143736,28.75443448866802,13.618490368657234,15.135944120010787,5.530752550843937,1.885,72.78203928253814,27.91650079763746,2.367552145649115,79.06565777909395,342.41854878350955,205.85418563890983,Poorly graded sand (SP)
SYN_5405,4.456048754402279,2.3809544441469956,0.191155564156825,0.3669616534658793,0.85,4.446640116123723,0.8287728171948361,36.98594163535485,32.73,4.255941635354851,7.639925058138488,2.2274814166650874,51.963079463266844,13.22925137115685,2.0123000189550497,82.0,243.6174373737672,205.1945720979088,Poorly graded sand (SP)
SYN_5406,4.253864442467275,2.7489098871598716,0.1821060136471282,0.5819869751070675,2.284700373844316,12.54599081099783,0.8140910684859077,30.000243838486913,26.550243838486914,3.4499999999999993,8.286538912367886,2.4132488158032626,75.22925432815885,24.3040837220974,2.110754558067768,82.0,401.1874122175003,203.11,Poorly graded sand (SP)
SYN_5407,3.84508370989983,2.6089855213575306,0.13748740243094476,0.9840090036000813,2.3171189521262465,16.853318276123925,3.039393344660462,34.293892939276795,16.923892939276794,17.37,5.681331488051684,2.3899157820088366,47.042972130530586,18.066184555037864,2.4179191318851063,55.32879234192793,434.2312177822698,219.36051221296108,Poorly graded sand (SP)
SYN_5408,5.8,2.575203274580476,0.19284932666439045,0.3,1.9117021891708532,9.912931625100915,0.24412044058607804,15.82,12.36,3.460000000000001,8.83,1.885,90.0,24.76575426907775,1.217216956797832,82.0,462.33866857811404,203.11,Poorly graded sand (SP)
SYN_5409,3.6671470919931797,2.447578393224572,0.2054037354652059,0.6698658833485627,2.348484987637413,11.43350670969288,0.930206978313792,30.70781838228551,26.308554971606753,4.399263410678756,7.59827968326191,2.093253398337124,58.51022720693012,27.212535330283586,0.9413567434499199,46.3316053466183,68.47241794949116,203.11,Poorly graded sand (SP)
SYN_5410,5.8,2.85,0.13,0.3140704449807088,1.4965921823734691,11.512247556718993,0.5069992478817664,31.481883777237606,21.071238068509878,10.410645708727728,7.662242613003291,2.3008577367981515,84.11587528482158,29.74990406482201,2.6482595582326507,81.40829007938956,486.08155739811457,215.52792908335735,Poorly graded sand (SP)
SYN_5411,5.686031672859337,2.5473106509456267,0.15995055441106124,0.4142413573576134,4.41842579870222,27.623697929468808,0.24280274735598445,24.09355602590454,12.366422011707318,11.727134014197222,8.336941914847351,2.3886476128851863,44.589876489336234,33.0,0.8321365169004447,49.89669799261773,545.6761015775545,222.41726053412845,Poorly graded sand (SP)
SYN_5412,3.9544986780831617,2.5143681759072765,0.22079093231747596,0.47005760415615255,0.9321002121679786,4.2216417240709365,1.0736391145090394,28.982287025361423,24.20419296789427,4.778094057467154,4.828818838962645,1.885,38.535612383697426,15.053316070023929,0.7,44.45211390611147,58.77,203.11,Poorly graded sand (SP)
SYN_5413,4.258495603583885,2.782884842620262,0.32062237287387835,0.5041034945863208,3.052533557026317,9.520650507527362,0.25964809784560133,19.472347444689788,14.364146578668233,5.108200866021555,4.48391662015656,2.29052709913854,53.97142175056969,28.882984039285496,1.041612118962426,82.0,437.55422643278405,205.23785122387585,Poorly graded sand (SP)
SYN_5414,3.017925797178922,2.456522978629837,0.25398106507639995,0.5420531708442585,2.5908068391655954,10.200787363366068,0.44652667020048803,41.58255681699916,28.077458333201065,13.505098483798093,6.228225368422346,2.2294744772455473,82.0267676503724,31.535651923797733,1.2575521352904155,63.98597830725068,96.27948207463075,211.20905858781552,Poorly graded sand (SP)
SYN_5415,4.19166968984941,2.5649764766425696,0.2031993766814437,0.45284836837131553,1.3382491631511901,6.585892068208298,0.7541300780503215,36.99981649058856,27.671089982801455,9.328726507787103,4.370503831178631,2.351726602505844,32.0,27.417754703449596,1.5650194145884024,29.82218670282898,274.4364086525788,217.2636396454826,Poorly graded sand (SP)
SYN_5416,5.8,2.5288695831996297,0.16407749488425702,0.3,2.5306173642326097,15.423305713058022,0.2167539442783994,35.94270170343316,29.238033160472384,6.704668542960775,6.303536092206986,2.0164218722459397,55.0337681588035,24.976019889260556,1.67561644304728,77.74842767021914,191.8189274259739,205.13877036267473,Poorly graded sand (SP)
SYN_5417,2.729252227423321,2.417305415356562,0.1540579594877538,0.7124590036904901,1.0233400124254746,6.6425650179199,3.2197018851051804,30.29632445675446,12.926324456754458,17.37,6.609924070178886,1.885,54.80163160087204,21.948876047933805,1.4974336964245751,68.93981573267794,125.95329816811366,227.0,Poorly graded sand (SP)
SYN_5418,5.438596618721997,2.755157544555698,0.28855416079034674,0.6637502887679084,3.1377785765092794,10.874140812646534,0.4865862266544146,42.9797025931849,32.73,10.249702593184907,4.11,2.7354953292315365,69.21862444059687,24.8333976084204,1.5195446279389895,56.83123070581389,347.95638475044547,208.39450739005866,Poorly graded sand (SP)
SYN_5419,5.8,2.6510183285190574,0.13,0.3054500159276863,0.85,6.538461538461538,0.8443412871513466,38.52186721194868,32.73,5.791867211948684,6.15311411512586,1.885,36.26279337699703,30.408650086635014,2.7988963580810684,48.77508313722432,295.27100163175135,207.23638451587672,Poorly graded sand (SP)
SYN_5420,4.6531567684052755,2.654263935792441,0.20764995821055388,0.5258775626016526,1.9521138552529673,9.400983617215823,0.6822323215312597,36.020211964458255,32.57021196445825,3.450000000000003,6.610859942802607,1.885,47.498044659779495,19.827360854564326,1.0503157099468308,66.75360400423075,526.9404617322953,208.1167020140874,Poorly graded sand (SP)
SYN_5421,4.59438868227407,2.708264677145629,0.2632311885430445,0.576148169719256,3.895253522492891,14.797841942866604,0.3237392076676331,30.006561010851588,16.328703404513423,13.677857606338165,6.090045045359132,2.595355359686146,39.780883760282585,30.265637295767718,1.351222791133906,66.6072830002493,196.65136537066928,225.15575829103437,Poorly graded sand (SP)
SYN_5422,3.532141789839596,2.85,0.1692505591937858,0.3,0.8727562888382684,5.15659323665214,0.6092834903686634,40.5491393331108,23.1791393331108,17.37,4.11,2.5762201280247226,52.75273456424899,20.338309189592906,0.9876923155520457,66.07370720857854,58.77,208.21822119218945,Poorly graded sand (SP)
SYN_5423,5.8,2.7529413307654504,0.29831060438330853,0.6406045357651249,3.060175408066314,10.258352747441053,0.44953654757966327,15.82,12.36,3.460000000000001,7.307356781651409,2.0217366901619007,57.74786270768985,23.816870734931065,3.2263783986770855,63.11192981146244,109.44848671156268,212.63980800692482,Poorly graded sand (SP)
SYN_5424,4.899086526329459,2.85,0.24554856823474566,0.6267112713378811,1.0097589766665234,4.11225764387756,1.584090108681588,29.013371945947082,24.307906237319308,4.705465708627774,6.113302927168488,1.885,32.0,20.777909194065295,0.9035323391819885,57.65558468038572,455.89443507925625,208.2554689834534,Poorly graded sand (SP)
SYN_5425,4.265535944309542,2.35,0.2136549887860382,0.5859169548456761,1.2119188217958672,5.672316984882231,1.3258230425004338,29.664232318881897,26.214232318881898,3.4499999999999993,8.394580145473096,2.455851840073275,67.97710839217669,15.5195963600632,2.444263859964733,71.96613596602815,58.77,213.79435968316622,Poorly graded sand (SP)
SYN_5426,4.106488811352453,2.392020964810869,0.1813282022258273,0.9649664355085392,2.501954835317218,13.797935481659206,2.052483117723601,42.544333893372084,28.972175249010007,13.572158644362077,4.11,2.0546276964803805,64.70968708835122,19.91491808358711,1.006025904469692,70.4751614930056,561.244657169714,214.20580010316604,Well-graded sand (SW)
SYN_5427,3.9993625487521287,2.5839354787614943,0.1836815196331339,0.42894382117550456,3.769115307765648,20.519839531454668,0.2657638734780696,30.182030295032682,12.812030295032681,17.37,4.11,2.009069358524427,41.472444636637825,33.0,0.8215073895766395,51.71842005108235,58.77,215.36156441511645,Poorly graded sand (SP)
SYN_5428,3.914259925202053,2.6526695834654705,0.17107680655100388,0.8220662622426889,3.2822754262328138,19.185975541659733,1.203503877957388,15.82,12.36,3.460000000000001,5.278789857820938,2.4176787432745543,55.587352672253786,27.050514913274963,1.7391135931302297,78.2359000598477,406.87004159330894,205.07563815201112,Well-graded sand (SW)
SYN_5429,4.115389558781205,2.5161058597604735,0.28510169017204,0.8529177727107048,2.755944132072476,9.666530319092272,0.925857453004753,18.549716301581903,12.36,6.189716301581903,4.361026869879094,2.27887420553516,40.668107233770556,18.846416322501348,3.264112133218102,65.16041722802113,210.2304012928984,212.10768555455246,Poorly graded sand (SP)
SYN_5430,5.8,2.753726559002943,0.22492522179597074,0.7355749774781288,0.9446780094005649,4.199964778772034,2.5464311078517907,16.495541039557743,12.36,4.135541039557744,5.538084755731652,2.3817611256923588,46.37563636401887,19.948728855199946,0.9879664585372268,56.684746725618666,721.2625009668848,227.0,Poorly graded sand (SP)
SYN_5431,5.8,2.6169412241886683,0.15841112176680347,0.3,2.2404448248138094,14.1432293378489,0.2535844314670398,26.851560302625824,19.38495548043331,7.466604822192515,5.755987313888291,2.3455225674568787,33.50445278773399,27.15766011339879,2.6926416484514912,59.08590751522181,316.6243480848459,207.9110707104157,Poorly graded sand (SP)
