Sample Locations,Natural/Field Moisture Content (%),Specific Gravity Test,D10 (mm),D30 (mm),D60 (mm),Cu,Cc,L.L %,P.L %,P.I %,OMC (%),MDD (g/cm3),"Cohesion, C (kN/m2)","Frictional Angle, Ø(0)",Depth (m),California Bearing Ratio,Shear Strength (kN/m2),Allow. Bearing Pressure (kN/m2),Classification
SYN_9756,5.47662117491401,2.5554442426987665,0.18438041634780428,0.6009974369449573,1.2971411818398146,7.035135333423722,1.5102303747971937,33.83848259811019,28.60048501941089,5.2379975786993,5.224206044033295,2.142636855927765,46.128591955610005,21.33754806393288,2.656518547788657,75.67340917057147,431.2510585628907,203.11,Well-graded sand (SW)
SYN_7025,3.999137621179474,2.5292795604214224,0.13,0.34910907260137125,1.8008317637214821,13.852552028626786,0.5206019327284721,35.182818797367815,19.276573203260252,15.906245594107563,5.206859627404985,2.048033617009306,56.92458294607663,23.3861266576291,0.7287782219584304,48.293163045360565,560.9353875813656,214.80655218498813,Poorly graded sand (SP)
SYN_6839,5.8,2.5403135886269435,0.19910294772312534,0.39642530899658257,2.28957028530046,11.499429373011397,0.34473952340513575,21.649545149479458,12.36,9.289545149479459,4.11,2.4265424772845927,61.33577942238587,25.994560485246925,0.7,29.0,200.1084115656078,215.18070580132047,Poorly graded sand (SP)
SYN_9667,5.8,2.85,0.16152792760371212,0.7002677714863486,1.2693231104528335,7.858226928825296,2.3917097282571267,32.27365978103047,25.48143819884694,6.792221582183526,4.695138437246096,2.1873201456459657,32.253592427220525,25.4127428743706,2.653908068292014,61.736529575705646,250.66208557101342,204.7641912289135,Well-graded sand (SW)
SYN_8178,3.8950843634818306,2.443310823022719,0.15605589967026492,0.4559326831068756,0.85,5.446766202341531,1.567120288414442,37.212723976978594,24.652675183999108,12.560048792979487,7.4066815656080855,2.3230149284762565,62.56963180270212,18.537865969396858,3.0105563352434563,59.55189968452809,363.4801257521824,217.06701702217833,Poorly graded sand (SP)
SYN_4368,4.688265450253916,2.6855831440356397,0.16309827422495385,0.3,4.303161430657601,26.383856304466175,0.2,32.81282611787038,16.554887640300368,16.25793847757001,5.794936191723591,2.287780491730835,40.04002851664082,31.709277107263738,2.570952850887607,65.97271166615299,168.6261795035495,203.11,Poorly graded sand (SP)
SYN_7858,3.649796803645876,2.3535645793688804,0.1380696310580396,0.49437314446617986,0.85,6.156313980752871,2.0825366421487566,23.73317693801163,17.77800186421807,5.955175073793562,8.63226198256443,2.309291909549095,53.97793769067625,26.031510374026908,0.7,82.0,123.18819611172458,209.71128648029264,Well-graded sand (SW)
SYN_3099,3.179138888425288,2.40623232726661,0.14005997709655257,0.6977273255230869,3.024305133171314,21.59292894276615,1.1492957642869668,28.351483534705423,17.94373131330525,10.407752221400173,4.955842403169125,2.197826592523441,40.7477514289711,16.473926608338328,1.8881378807643776,47.26276178723276,58.77,212.90164077196056,Well-graded sand (SW)
SYN_253,4.168647046452476,2.542665047275876,0.13,0.3,2.378941703063662,18.29955156202817,0.2910149884783308,39.03471718048077,27.152782035228817,11.881935145251951,4.596840931470134,2.224453102605023,46.313767969199446,25.439381483232847,1.2279936905206992,68.37218166050643,197.04256550058486,211.53729827416285,Poorly graded sand (SP)
SYN_1234,4.979450436805902,2.7529836296274115,0.21877196840210636,0.755984957551519,1.7575330897345958,8.03363018841711,1.486384347747958,37.450061445072166,32.73,4.720061445072169,4.286280858058417,1.901043798973134,58.418202109142634,32.21210575029308,1.6263645047278654,62.715986064353686,189.71927072919922,207.97690988522686,Well-graded sand (SW)
SYN_7801,1.9,2.4722299097684597,0.13,0.8735283632930138,2.63287632890589,20.252894837737614,2.229360026406098,33.73032212734891,30.280322127348914,3.4499999999999993,4.11,2.352444477634951,41.2619797527773,19.702187720610333,1.1683306528736201,79.19786920389247,335.2200281116784,203.11,Well-graded sand (SW)
SYN_6227,5.679766930907541,2.7255292331285332,0.1306771860694702,0.5047296538543294,1.7603348106962224,13.470865601287118,1.107446081914138,32.290099013123324,21.72377384111448,10.566325172008845,4.864596869440572,2.2749759633908866,54.320939134979014,24.05490928488081,2.2540091375430387,53.898973344919085,161.60086968921743,227.0,Well-graded sand (SW)
SYN_9526,2.685209096695804,2.681995023781879,0.24603318361358487,0.5693579671474543,1.8424726575339676,7.488716076721264,0.7151152943002098,32.18270005055029,23.501977717839907,8.680722332710381,6.134195763464861,1.9320538626221104,45.99449143567452,23.118375854086555,1.9999727651183599,67.77538647929254,706.6119639679571,209.7365207810813,Poorly graded sand (SP)
SYN_41,5.323621368208703,2.4381606424210687,0.2715089064978176,0.8029638754012219,2.3214725347304124,8.550262916509784,1.0229263923037148,40.8109119771392,28.580402511722905,12.230509465416294,4.659148501535243,1.9386028088775469,53.91580152166824,16.045789222578826,3.1767708293760712,68.73268922903942,58.77,227.0,Well-graded sand (SW)
SYN_3513,3.5432340647275424,2.521717316496207,0.13,0.6374142426821946,2.371935229145826,18.245655608814044,1.3176417550777402,24.66774519583364,15.218936001557063,9.448809194276576,6.2930706182539495,2.2978575945835615,74.9384868690561,27.27572928956258,2.838157527034342,51.313674732424786,623.8511559106744,216.91850346134368,Well-graded sand (SW)
SYN_1746,2.573316841862484,2.85,0.13,0.6937816122532072,2.697727578765642,20.751750605889555,1.3724740016498675,28.8078383085427,20.476611005061972,8.331227303480727,6.196903999933092,2.406042544079837,44.133289353372945,33.0,0.9457027974679245,36.6977924409298,179.9991125337221,209.1137753051219,Well-graded sand (SW)
SYN_7480,3.215920999948799,2.6217387550428892,0.13,0.698318248974494,2.195265672200765,16.88665901692896,1.7087414101593716,40.48962521302796,23.119625213027962,17.37,4.742778341783122,2.1798222578666646,45.8968824677955,19.8374782330302,1.3145866373956014,64.48151407207443,156.68214937622986,221.11884199406074,Well-graded sand (SW)
SYN_2358,2.951661777789613,2.7058943122279695,0.13,0.5091064788669655,0.85,6.538461538461538,2.345605491622805,33.94256438847146,27.37188195917379,6.570682429297669,4.464895627901199,2.1360257162257685,76.66071999474147,12.72887388842192,1.7760905812383825,55.696551945896154,536.0651844063382,203.37057305034526,Well-graded sand (SW)
SYN_7244,4.341590288488376,2.85,0.20700475119236017,0.30179045622689843,2.453780205168241,11.853738578628343,0.2,20.879037820670064,12.36,8.519037820670064,7.074533128551301,1.9117643506588355,41.4198951445646,30.412226197153,1.794434235222999,51.342431187801985,279.105110255157,217.7263690964681,Poorly graded sand (SP)
SYN_592,5.8,2.648785720264828,0.13820923855883227,0.5022196275897274,0.85,6.150095383371756,2.146996632798718,31.294971505995868,24.11120161231478,7.183769893681088,4.11,2.1629606065897113,49.22220513036725,17.92743928672024,2.5193754789794736,44.91427615467674,374.41693741980316,205.93194985274437,Well-graded sand (SW)
SYN_7245,5.4341915372333505,2.655325309138409,0.13,0.3,1.4772258292251133,11.363275609423948,0.4686539313158679,18.411557080112956,12.36,6.051557080112957,7.624990975757236,2.0386243285083245,67.53616079519098,31.210586329991354,2.1070651737561255,77.49979440868131,298.40321888931766,210.50156192913286,Poorly graded sand (SP)
SYN_784,5.135216975054975,2.673518689425225,0.13,0.5607686429599871,0.85,6.538461538461538,2.8458051667618594,21.50339243169369,12.36,9.143392431693691,4.11,2.528131623372483,57.12451278913856,17.446983540341623,2.188893084550995,82.0,340.84377957960834,213.54057059692695,Well-graded sand (SW)
SYN_656,2.407110215930067,2.35,0.15736297173171407,0.6118587671885908,1.1180746668164725,7.105068330322729,2.127791250827545,46.66,32.38375887082518,14.276241129174814,5.80139039953049,1.9278792478866602,76.93220525588373,19.0149643726416,0.8520602207897789,82.0,58.77,203.11,Well-graded sand (SW)
SYN_9457,4.978410269164952,2.620800595527041,0.27625042649557574,0.4194196206679182,2.920637644654722,10.572427640040214,0.2180302990414608,41.32592253449639,30.5247627590561,10.801159775440293,5.704541636654711,2.40320776154477,51.50631235225597,21.68369335635058,3.3,80.472893981373,370.4088390741813,213.2158625683947,Poorly graded sand (SP)
SYN_5291,3.0329593159364787,2.4282311803846297,0.21006419322167016,0.4795258122904992,1.5653531602374549,7.451784791259577,0.6992936981864426,20.952854308346872,12.36,8.592854308346872,8.83,1.9873564366282062,52.94119057440832,20.37763380083932,1.3462459646727118,49.70939676318055,194.97653641654776,210.95667874333137,Poorly graded sand (SP)
SYN_3916,1.9,2.4450340565223456,0.26868414116746864,0.6651162361538637,1.036834174231648,3.858933280269034,1.5879753715085723,42.303170099584044,32.73,9.573170099584047,6.009638594800316,2.08502197199692,86.34221574486655,17.873501950343986,1.039246009627266,70.72702993454963,473.881280789062,203.11,Poorly graded sand (SP)
SYN_6725,4.640433411388703,2.6941380624656603,0.13,0.555056190749303,1.1432694879485497,8.794380676527306,2.0729171107461277,41.18287914522254,32.73,8.452879145222546,7.382125280542342,2.261892148523854,32.0,20.236331228060187,0.9708587270504175,45.8515503983983,585.1621232514975,226.69030093288387,Well-graded sand (SW)
SYN_6171,3.7306231916939128,2.3553569535457015,0.2590152438038337,0.5873965104461124,2.4817734711055897,9.581573017320833,0.5367539661152927,44.67939303089888,32.73,11.949393030898882,6.402440905251899,2.344462368226658,59.30411377788346,21.97606118126339,1.3765250264029054,78.28088330616488,83.72724571665483,211.36093040028405,Poorly graded sand (SP)
SYN_3439,2.323389771543846,2.66701521573355,0.15836539312797662,0.5060662799019112,2.1259398419538766,13.424270290137718,0.7606827128039629,46.66,32.40962434834102,14.250375651658977,7.345865045827492,1.885,62.7995505122002,30.89141839753641,2.6460438789818777,68.65436738022413,590.9826864781237,209.02377367493517,Poorly graded sand (SP)
SYN_5782,4.522122342418106,2.4943765737151327,0.21488952367859412,0.47105397276418515,3.9261568369798803,18.270582808178926,0.26300163859573095,20.577235111921553,12.36,8.217235111921553,5.228750170099849,1.885,43.209370893792034,28.295075927049083,2.0414376324426864,63.70964438118823,382.0673217449802,227.0,Poorly graded sand (SP)
SYN_9528,3.570207297638792,2.5544585689443187,0.13,0.622215889468247,2.634209809887123,20.263152383747098,1.130546630234355,30.59096111308778,27.14096111308778,3.4499999999999993,6.952418828551701,1.885,56.325013012781596,33.0,1.665360755703399,70.56059418772482,363.3911221465636,203.11,Well-graded sand (SW)
SYN_633,5.103205214652812,2.5236142514320603,0.13,0.5550815817555065,0.85,6.538461538461538,2.788376130354706,29.503255785180077,19.54725886811829,9.955996917061785,7.802183779238416,2.0990052930064604,54.1403617556311,17.154548729653136,2.709846861358986,57.44978542387219,336.1637458109607,203.56038980175995,Well-graded sand (SW)
SYN_7533,3.2693904119908357,2.585049237092164,0.21624731447456405,0.5366052312170507,3.3718970850148264,15.592781317112928,0.39489785131566746,21.602493680182295,18.152493680182296,3.4499999999999993,7.376360288818321,1.9193101721162815,90.0,31.039341444662455,1.4094996237394115,82.0,65.56108991960178,210.26618717004675,Poorly graded sand (SP)
SYN_4728,4.106083393857039,2.539367594289049,0.2304633233853442,0.4363579643973145,0.85,3.6882224360653035,0.9719973215694588,20.90958402951481,12.36,8.549584029514811,6.913663448168846,1.885,53.596316046962635,19.78272642035554,1.4659653420465748,58.332557667931816,170.35732144272083,208.18657810932336,Poorly graded sand (SP)
SYN_4907,3.3584116218619657,2.5511622310980413,0.13,0.3827767837826603,1.5526607246165618,11.943544035512014,0.7258907434486045,15.82,12.36,3.460000000000001,6.606572943829714,1.885,70.64211088996132,16.8208537414963,1.6937087767314358,73.02379572219525,201.41092039738146,206.5096331272751,Poorly graded sand (SP)
SYN_6561,4.338145847128603,2.720144375573682,0.13,0.3002620752390272,1.6204101122899732,12.464693171461333,0.42798905870068416,29.00970555166514,25.485365568276656,3.524339983388483,7.973438169955882,1.885,32.0,29.594906059054786,2.5324441361227836,82.0,58.77,207.13833519692662,Poorly graded sand (SP)
SYN_2117,5.50052085424656,2.4333376914401743,0.18565241959842912,0.5347391201351063,2.4986394585387037,13.458695900346056,0.6164242372331011,32.09629674797313,26.388215216264705,5.708081531708423,4.11,2.4448816049236815,73.5156542951174,31.112436897943198,0.8764391553398929,47.71039995864652,275.18189053765093,213.50687692719703,Poorly graded sand (SP)
SYN_2344,5.788227667434981,2.37551879588569,0.30644984071207604,0.3,2.543506292196756,8.299910635576081,0.2,17.151738805023676,12.502085998821315,4.649652806202361,4.11,2.153333607628592,66.50693274472422,33.0,0.7,54.78515384121433,403.7327881272273,205.3988628380092,Poorly graded sand (SP)
SYN_1916,4.8100776028719485,2.35,0.3002227831471977,0.6033579542936754,0.85,2.8312308316162977,1.4265516905312972,23.94248062176929,17.358836757103518,6.5836438646657705,6.291262354783644,1.885,32.0,20.676769008653473,1.3892628674845928,69.63947897534457,58.77,211.7354249894142,Poorly graded sand (SP)
SYN_3674,3.293379522922981,2.35,0.13,0.5243484386205655,1.5145524203128382,11.650403233175679,1.3964078983455845,31.60157084732576,28.15157084732576,3.4499999999999993,6.962563327712244,1.885,37.231227723931156,17.063964996825206,1.5513868784486713,48.89205563978953,376.0114087590671,207.5254139496205,Well-graded sand (SW)
SYN_9082,4.816554627829243,2.5555772877191445,0.27539694736916864,0.578358156448215,1.705761391628882,6.1938282465502965,0.7120595690210351,28.8736044579064,12.36,16.5136044579064,6.619429976024701,2.49225674159581,42.504582441147434,28.88920463663633,1.9855623444200594,82.0,177.63321179065252,210.72896538876546,Poorly graded sand (SP)
SYN_394,5.641533945585291,2.35,0.2879596783324689,0.5006115598222756,3.0868679433670776,10.719792303015009,0.2819369629996594,18.790809298513448,12.36,6.430809298513449,6.3180571448785585,1.885,51.34758007069394,32.85111205657419,1.613624132335007,29.0,617.1856178651017,203.7720804740767,Poorly graded sand (SP)
SYN_6355,4.699915610460552,2.716850269629879,0.1416684804085283,0.8401894362440703,3.1372136728456717,22.14475417396243,1.5883166882888327,28.219778332942823,18.808434704747505,9.411343628195318,5.240842911087231,2.293505226104978,82.00050280706519,20.95804841426411,3.3,61.32732821194435,90.77265894675986,203.11,Well-graded sand (SW)
SYN_652,3.975903843339259,2.76375252472533,0.20893286026982932,0.6533163385450458,0.85,4.068292555332155,2.4033740265184274,24.242405231384414,12.36,11.882405231384414,4.11,2.2159127648579644,63.621689551726284,18.26752633752228,0.7,66.9260139619701,433.84528532685545,214.6170393890675,Poorly graded sand (SP)
SYN_3322,3.7816270559230216,2.595890046917567,0.18575398951898459,0.6668753021905296,2.383699516625433,12.832561619796662,1.0043835905274712,27.101668972656412,19.11787537264557,7.983793600010841,6.225330320127487,2.4062418183535543,34.05392562143947,20.395896686282672,1.597781537888994,60.73271530598655,500.2275283278648,220.82075918530214,Well-graded sand (SW)
SYN_5220,4.9032665216135065,2.52192047230419,0.14074635862782292,0.3,0.85,6.039232618782443,0.7522919525126919,27.27960064542033,15.291710924593696,11.987889720826635,5.333091281541519,2.558634489978324,32.0,27.76003508244242,2.211636333956327,77.15991590715112,109.9244630480581,218.56348808328704,Poorly graded sand (SP)
SYN_4434,5.7644495315679105,2.5215428793674577,0.20708119874158465,0.5701344408128407,3.0072300887157946,14.5219851294588,0.5219720219282178,35.47886147874546,19.789967624948506,15.688893853796952,8.505092395352005,1.885,72.21599572705287,18.957365221689372,0.7,48.416152923967154,58.77,210.97822494894,Poorly graded sand (SP)
SYN_8063,5.8,2.832039129815583,0.13,0.3,2.5064395958074233,19.280304583134026,0.27621160049726734,31.495969144721204,26.915180902625302,4.5807882420959025,6.503889227312578,1.9793346029357533,51.50237750052665,20.459377926657805,1.662376610910097,71.69736833229602,111.70275538554566,207.493431823042,Poorly graded sand (SP)
SYN_5030,3.628492660383251,2.622357081950723,0.1802568037227988,0.7987615438909954,1.2257662011240553,6.800110596707651,2.8875863980971648,27.499101687219312,15.931446379030834,11.567655308188478,5.821790017833442,2.2043100619156,74.24603951049932,17.97258799271218,1.5661173646168978,30.76795645879752,361.24762106054004,205.70972467558119,Well-graded sand (SW)
SYN_4504,3.7752690799594646,2.85,0.15453319476276003,0.7677145863997878,0.85,5.500436338645061,4.48702899057745,24.541970646701323,12.36,12.181970646701323,6.7245207596000025,2.4337038515024205,44.32404012671026,16.602865254498916,2.1839395931034047,56.83300496651638,580.5203825513047,210.9348481374375,Poorly graded sand (SP)
SYN_875,5.8,2.6574981677886567,0.2717017647957138,0.453866453693476,4.75,17.482403927598387,0.2,31.475084433725254,20.980310568649617,10.494773865075636,5.01651269723521,2.5989285183882025,32.70221168414055,23.759589992591653,1.1846707782752834,49.698680165334764,244.49897387158458,214.4569127780923,Poorly graded sand (SP)
SYN_8937,2.8547056502698402,2.85,0.13,0.6615433978454441,2.3531215235183223,18.100934796294787,1.4306354113327497,18.812106783983264,12.36,6.452106783983265,6.008204159194128,2.6693586179318363,76.39921775218477,23.775116996186345,2.4310487081498167,78.42586459390618,58.77,221.61078853772682,Well-graded sand (SW)
SYN_5937,4.944945765613205,2.5739650503205644,0.33719807566042187,0.32281793705066525,1.4790110983401408,4.386178940800336,0.2089579001334461,29.112171109240933,12.612940842396746,16.499230266844187,4.11,2.835,74.34572633506383,14.706495339941895,1.9423031887864837,53.64325414873426,58.77,205.87352742143113,Poorly graded sand (SP)
SYN_9668,3.002503116921873,2.5591727163237286,0.13,0.5384877463281238,1.5059679048287413,11.584368498682625,1.4811279638511445,25.224059552425437,12.863178503672046,12.360881048753392,6.375881246179907,1.930716006188711,46.1729183953415,18.861180304356047,0.7,82.0,191.52191597381392,216.12757475760193,Well-graded sand (SW)
SYN_1204,1.9894642824598465,2.477349483101375,0.132314935859496,0.45393075986192044,1.4366871052201164,10.858087153106593,1.083947284026968,31.243096262649487,16.401895234412812,14.841201028236675,7.9872092541497395,2.123285133771721,46.81751212805944,23.607800876809833,1.813653938169422,44.32093797055228,515.1439993637356,212.63011433247934,Well-graded sand (SW)
SYN_4400,3.5086146237250855,2.684277034136986,0.13,0.7175064694622372,3.2402679101399854,24.92513777030758,1.222158043710659,45.30620525079732,32.73,12.576205250797322,4.11,1.885,32.0,33.0,1.5542166049041224,46.960638314461136,509.57271718783625,212.91281250785164,Well-graded sand (SW)
SYN_275,5.8,2.4635718580940607,0.3250113119897161,0.3,3.693701303823734,11.364839215013564,0.2,17.444972624419023,12.36,5.084972624419024,4.11,2.0778613574863365,52.17467123431559,27.056471816699556,1.3708003241683728,79.46452978659259,295.5444749500422,214.09761706434924,Poorly graded sand (SP)
SYN_8194,5.8,2.5351003166925254,0.13,0.7424886925368167,3.0399607499211134,23.38431346093164,1.3949812157160695,35.449254269449135,22.69337806157863,12.755876207870504,6.836795005584035,1.885,47.103998474670256,25.769754563879285,1.88930847388718,52.157348152728204,58.77,207.08632660011514,Well-graded sand (SW)
SYN_4033,5.1973972130195385,2.85,0.25847720828052084,0.32106979423663606,1.6781024548672607,6.492264699199494,0.23766113800068836,21.78757423264149,12.36,9.42757423264149,7.574693010900549,2.143588613970776,37.73134167605134,20.683582018505064,1.2627121986425296,50.45696348055853,333.8605625111882,203.11,Poorly graded sand (SP)
SYN_4507,5.581077506813316,2.35,0.21164306093839846,0.648616297119532,1.3517362837316078,6.386867954650536,1.4705497026796166,22.26063671181639,12.36,9.90063671181639,6.641137933721718,1.885,32.0,18.0725485679504,1.8753549687737736,47.029619080150155,409.2011232551864,210.1305941047827,Well-graded sand (SW)
SYN_2573,4.857684318634681,2.6148427157683622,0.13,0.3,0.8917924377610212,6.859941828930932,0.7763103419511324,38.69680647375338,24.325772031033473,14.371034442719903,5.085095572391098,2.529700155946932,54.949597000360995,21.597618532189838,1.3938688752286632,53.129554472441214,359.5436149450281,205.61508644282551,Poorly graded sand (SP)
SYN_3746,3.5391234476534157,2.42690813793097,0.19397191993411125,0.39173553567730457,1.6291664577031406,8.398980936295,0.48560328380600876,23.343621899385955,15.775314154457138,7.568307744928816,4.496245975506468,2.121539796575072,69.90756085917208,33.0,0.7,82.0,58.77,216.3639261794998,Poorly graded sand (SP)
SYN_9739,4.011177884042451,2.6782395302970676,0.13,0.3,0.8690212887327015,6.684779144097703,0.7966521663897191,25.41967535965542,21.969675359655422,3.4499999999999993,7.805199194271712,1.885,50.590568274470286,9.0,2.3916828192740818,72.17106493403296,198.3683338325711,213.6842039610104,Poorly graded sand (SP)
SYN_8890,4.028652688561082,2.3925469463460396,0.17341579103363586,0.5844456073819333,1.2967304777642987,7.477580155966211,1.5189722437779032,31.86238985440594,18.430357604106042,13.432032250299898,4.11,2.651622965521896,32.0,18.434012124525122,1.2327497844638728,70.93374848939084,162.90863572490207,223.8416235684322,Well-graded sand (SW)
SYN_4757,3.4753552430728742,2.8030701784961405,0.23531674086702142,0.3,1.390296412771766,5.908191689419279,0.2750947374605232,17.88209449761063,12.36,5.522094497610631,4.642913520510868,2.835,84.50965328515053,22.280724779399396,1.6456264501282984,61.91208550607146,385.1743617119434,216.38470633949694,Poorly graded sand (SP)
SYN_5569,3.675554810979552,2.7140801091649074,0.3107250768147638,0.7564910881808007,2.1754620396373903,7.001243871070869,0.8466030306066177,29.2116598968494,15.444018677418715,13.767641219430686,6.978645427865187,2.178038326179079,77.74415552817709,29.822003675623687,1.1896416061384318,59.70075187658309,123.3752810146283,225.9485325261421,Poorly graded sand (SP)
SYN_8592,4.859337405476753,2.776691754548528,0.20941447102636498,0.8552246308065532,2.222093496223237,10.610983497618358,1.5717786419299533,24.678054815563222,12.36,12.318054815563222,5.064669436486699,2.1960880990314933,58.32159846471628,18.10112053769885,1.3894678994794973,74.78449285065167,394.2558753779457,203.11,Well-graded sand (SW)
SYN_5517,4.223977654210215,2.726167751252997,0.2726355583930853,0.5944032852465657,2.038199751782269,7.475913133985251,0.6358184996710013,27.865764385969566,24.415764385969567,3.4499999999999993,7.4091602584134675,1.9784883766120762,32.0,21.765718839548,2.5513612501510607,63.10159055693404,485.4341790669308,209.73876418863384,Poorly graded sand (SP)
SYN_3956,5.037485400766321,2.5085897857678403,0.18651084940096785,0.5996246543828679,2.6755313265361713,14.345177962190371,0.7205179788151276,34.89989857856413,28.38466290519893,6.515235673365197,5.985704336598363,1.885,90.0,20.65107199999404,0.7,56.574898287371774,317.7423280694701,205.7731790738748,Poorly graded sand (SP)
SYN_7576,4.769139128883654,2.511763197222164,0.13,0.3627096297960228,0.85,6.538461538461538,1.1905726293825147,38.17780401646319,32.73,5.447804016463195,8.83,2.3343725499997365,61.43640567453642,25.96050379115964,1.817946016267578,71.71590080308846,137.61310473792645,203.11,Well-graded sand (SW)
SYN_1533,3.8610559978055257,2.539809915481041,0.1368323092451994,0.6922259078705391,2.2801549154230556,16.66386343986263,1.5358283798406231,20.456998362409806,12.36,8.096998362409806,5.476996569698884,2.300273049360903,75.10504907324908,19.645989313298944,1.099132363499153,56.593092509614245,369.5607899693516,224.97848096568922,Well-graded sand (SW)
SYN_362,5.180548577437855,2.532879876611585,0.13,0.3611781351761205,0.85,6.538461538461538,1.1805397767357464,25.389587805226988,13.151276384506911,12.238311420720077,7.848648450503154,1.885,75.63546608965117,19.48002293584278,1.6972185363688106,63.98178034211341,80.46350669678108,203.11,Well-graded sand (SW)
SYN_4036,2.8443009022916295,2.494787682163675,0.15908078039318094,0.882071628408411,2.9669875800334315,18.65082364255621,1.648444255834574,22.78549227198135,12.40917649406541,10.376315777915941,4.584199169674546,1.9556041427400168,63.8873903925179,29.895218085249233,2.6448195880765013,58.044260984293444,470.56793868978616,203.11,Well-graded sand (SW)
SYN_9854,3.8494517819119833,2.85,0.13,0.5528886390514788,1.148443040120239,8.834177231694145,2.0474934425480407,19.496543021131203,12.36,7.136543021131203,6.627319859382888,1.885,52.478780384876956,30.034582377893656,2.632676378285888,38.627473236883446,58.77,210.45632163115454,Well-graded sand (SW)
SYN_6161,3.191819479585358,2.7271949724763362,0.14255524045144113,0.5396977406896268,1.7304378387985373,12.138717828391442,1.1807610266111719,19.540459405422183,12.36,7.180459405422184,5.0519468487730474,2.185784872968599,47.187869953680355,26.888514671818733,1.6014662025147013,32.817050449352976,78.20377548056729,222.6463207196498,Well-graded sand (SW)
SYN_2159,5.8,2.85,0.13514557469555682,0.37827070076275326,0.85,6.28951411775635,1.2456173615911077,15.82,12.36,3.460000000000001,5.610497830461814,2.0856898646328226,32.0,29.756085222310602,0.9942838169715342,69.53892986845214,58.77,220.88663812148224,Well-graded sand (SW)
SYN_3273,1.9,2.35,0.19368044228390174,0.793880789982982,2.181944089697927,11.265691383023473,1.4913555686481021,26.071251311427407,22.621251311427407,3.4499999999999993,4.571236982269575,2.2919213565938583,38.152819304451555,30.080004226055898,1.6871682715460439,70.14244251558658,186.27225766780762,208.11144975994048,Well-graded sand (SW)
SYN_9996,5.8,2.392654739336228,0.23200998650455498,0.6217481228651635,1.3820650481553867,5.956920514403172,1.2055738043201234,26.1222130301283,20.303603816171744,5.818609213956556,7.059567578941014,2.3258109712616135,59.591835119886724,23.025623499432662,0.7,82.0,255.045338454724,211.40255211509046,Poorly graded sand (SP)
SYN_1384,2.7479674901403,2.3961844513609374,0.13,0.43839869940147674,3.069236673714082,23.609512874723706,0.4816868418605434,15.82,12.36,3.460000000000001,5.549503185016613,1.885,49.855710799223644,23.95729606469624,2.5213372216144725,62.50863605303613,545.6658555865065,212.22417574806795,Poorly graded sand (SP)
SYN_5926,3.649690184237202,2.4479291976403657,0.16853851528109476,0.5493263679707543,2.136355900281372,12.675772637003945,0.8380851077644785,18.75521319940468,15.30521319940468,3.4499999999999993,4.203981774759064,1.9510667494441214,32.0,33.0,1.01255940849353,53.667630149521294,339.1425559474053,210.574750156858,Poorly graded sand (SP)
SYN_2824,5.0967288665290145,2.5676082939623868,0.21902621145994886,0.6745315708799497,2.043058869285166,9.32791950181159,1.0167813944548625,38.10137825275258,29.06014042360667,9.041237829145913,7.071553805466511,1.885,53.025785252291506,24.97680015786909,2.29690172595805,55.47902561877565,577.6065318883872,203.11,Well-graded sand (SW)
SYN_5654,4.61157823306665,2.6058470400133915,0.23937640498486498,0.3,1.7735708273370632,7.40912968197179,0.21198866136151928,28.636853507138984,25.186853507138984,3.4499999999999993,5.078358578417103,1.9159185917522994,75.16220976829821,20.218627313556116,1.6927661955552065,54.61205620889505,248.20782495418263,217.19529762785356,Poorly graded sand (SP)
SYN_9002,3.4745526760067884,2.6455776739665464,0.24559500180785698,0.5279452700276771,1.4941101289231988,6.083634104622889,0.7595837629447701,37.627115009159716,32.73,4.8971150091597195,6.259296435423834,2.0999195319409307,53.12814717007212,21.82137306842937,2.6980946638379435,31.511483217273764,271.6793414732545,221.0381165790754,Poorly graded sand (SP)
SYN_7668,5.8,2.3821532264212246,0.29075761635093983,0.6433541289062421,0.85,2.923397194775677,1.6747506672003003,25.870020684076298,17.873887927411985,7.996132756664313,5.37849622497762,1.9523439019538922,54.81269409942534,25.673923154774766,1.909686694875215,82.0,194.77707090021514,218.1600076566428,Poorly graded sand (SP)
SYN_2164,5.272793759127302,2.569328193182197,0.18929128791858568,0.5131434317663706,1.8487490297758014,9.76668842028773,0.7524349559222548,20.227427520403836,12.36,7.867427520403837,5.401168010260402,1.885,50.21802821904298,22.713952770815922,0.9017312778994527,82.0,126.54402383821369,212.671748190581,Poorly graded sand (SP)
SYN_8100,5.8,2.5644359864144235,0.1723540010562939,0.5410471778055336,0.85,4.931710286913356,1.9981586926584496,37.66385058939815,21.259038077033246,16.404812512364906,8.659013846101947,2.4190122155727196,32.0,24.737636192891646,1.5872020632073613,65.94124429549208,58.77,203.11,Poorly graded sand (SP)
SYN_4894,3.3127881999340256,2.632050554286678,0.22076546013798884,0.3,1.1909957262261663,5.394846301961085,0.34229549199644066,40.7706074262318,32.73,8.040607426231801,7.803223096165782,2.0420623294587705,54.95350478474458,30.7279338628866,0.7,63.17224514580793,203.88792412567844,219.79086935658657,Poorly graded sand (SP)
